Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:31.9,898606,63.46366389,122.4500756,[15.13051319 14.83649826 -9.13121891],[14.05138206 13.92291927 -9.08747768],[ 14.77293587  14.52967548 -11.13111496]
,,,,,,
42:31.9,902607,63.12159775,85.49516006,[15.12835026 14.84004307 -9.12660313],[14.05007362 13.92841625 -9.08647346],[ 14.78954315  14.53739738 -11.11737061]
,,,,,,
42:31.9,907607,62.05986778,212.3459945,[15.12356377 14.84379673 -9.13286686],[14.04042435 13.94214821 -9.08311367],[ 14.79954815  14.56035995 -11.09751892]
,,,,,,
42:31.9,911606,62.36523582,76.36110062,[15.12131786 14.84719467 -9.1286726 ],[14.03089619 13.94256496 -9.10048389],[ 14.80201244  14.57152748 -11.09668732]
,,,,,,
42:31.9,915606,61.99407813,92.78942409,[15.12096405 14.85221291 -9.11781979],[14.02762508 13.9480896  -9.0972681 ],[ 14.8153038   14.58996201 -11.07633781]
,,,,,,
42:31.9,919607,62.28784006,73.42212879,[15.11614895 14.85967636 -9.11346149],[14.02704525 13.9526844  -9.09938335],[ 14.81376457  14.59571075 -11.08118916]
,,,,,,
42:31.9,923606,61.62826379,164.9353028,[15.11393356 14.86160851 -9.11265373],[14.02817249 13.95742989 -9.09239101],[ 14.82415485  14.61018944 -11.06557846]
,,,,,,
42:31.9,927606,61.21036559,104.4745504,[15.10992527 14.86570358 -9.11328125],[14.02632141 13.96201515 -9.08891869],[ 14.83402348  14.6158123  -11.05953407]
,,,,,,
42:31.9,932607,61.45694105,49.30523166,[15.11081219 14.87076378 -9.0979166 ],[14.02250481 13.96662426 -9.09054947],[ 14.83582497  14.63661766 -11.05207729]
,,,,,,
42:31.9,936605,60.79578112,165.372669,[15.11109638 14.87045574 -9.09895992],[14.01810932 13.96941185 -9.09430695],[ 14.83603477  14.66666889 -11.0316534 ]
,,,,,,
42:31.9,940607,60.6248243,42.71784498,[15.1016016  14.87969875 -9.0934639 ],[14.01033974 13.97815895 -9.09454155],[ 14.85248184  14.66563511 -11.02234364]
,,,,,,
42:31.9,944606,60.88549447,65.18383752,[15.10004807 14.88524246 -9.08852482],[14.01821232 13.97517014 -9.09451103],[ 14.84816551  14.67707157 -11.02693081]
,,,,,,
42:31.9,948607,60.23894041,161.598116,[15.0928669  14.89245319 -9.08629894],[14.01647568 13.98911381 -9.0766201 ],[ 14.85138988  14.69052219 -11.01449013]
,,,,,,
42:32.0,952607,59.69913224,134.9520419,[15.09251881 14.89148617 -9.09230995],[14.01042175 13.99364662 -9.07793045],[ 14.85521984  14.70100307 -11.00845432]
,,,,,,
42:32.0,957608,59.38762276,62.28943774,[15.08820248 14.89670372 -9.08897972],[14.00885296 14.00052357 -9.07316113],[ 14.86112881  14.71212101 -10.99884129]
,,,,,,
42:32.0,961605,59.38841154,0.197342773,[15.08971882 14.89838505 -9.08121872],[14.00801754 14.00000095 -9.07559967],[ 14.86800671  14.71856213 -10.98705959]
,,,,,,
42:32.0,965606,59.14730091,60.26259265,[15.08602619 14.90100288 -9.0835762 ],[14.00983334 14.0012722  -9.0737381 ],[ 14.86263561  14.73324299 -10.98519707]
,,,,,,
42:32.0,969606,59.20467475,14.3434595,[15.08701134 14.90463543 -9.07919312],[14.00505733 14.00649071 -9.07808876],[ 14.86984539  14.73799801 -10.98181534]
,,,,,,
42:32.0,973606,58.85422742,87.61183095,[15.0849514  14.90932274 -9.07566929],[14.00558186 14.00908375 -9.07447243],[ 14.87608528  14.74922943 -10.96873283]
,,,,,,
42:32.0,977606,58.95178502,24.38940039,[15.08489895 14.91109848 -9.06915951],[14.00112915 14.01513577 -9.07194805],[ 14.87383366  14.75733376 -10.9662056 ]
,,,,,,
42:32.0,982606,58.44986489,100.3840269,[15.09041786 14.90627575 -9.06957054],[14.00498009 14.01629639 -9.06649876],[ 14.88443565  14.76213551 -10.95344448]
,,,,,,
42:32.0,986606,58.13527442,78.64761737,[15.09166813 14.90652847 -9.06761837],[14.00443363 14.01820755 -9.06403923],[ 14.89003563  14.77256298 -10.94571686]
,,,,,,
42:32.0,990606,58.20071702,16.36065027,[15.08925533 14.91163921 -9.06017399],[14.00741577 14.01877403 -9.05975723],[ 14.88904953  14.78069115 -10.93973446]
,,,,,,
42:32.0,994606,58.43503389,58.57921664,[15.08902073 14.912117   -9.05909157],[14.00841045 14.02317238 -9.05552292],[ 14.88897896  14.77530384 -10.950881  ]
,,,,,,
42:32.0,998608,58.73022346,73.7605131,[15.09037876 14.91382504 -9.05357838],[14.00635338 14.02051449 -9.06146812],[ 14.89377213  14.77109432 -10.95112705]
,,,,,,
42:32.0,2607,58.60367074,0.127060834,[15.09643078 14.90974331 -9.05284405],[14.00487804 14.02406025 -9.06162739],[ 14.89869976  14.77429008 -10.94671249]
,,,,,,
42:32.0,7606,58.27761568,65.22405748,[15.0888443  14.91779423 -9.05279446],[14.0050602  14.0259037  -9.05944633],[ 14.89501095  14.79036427 -10.93683147]
,,,,,,
42:32.0,11606,58.00343858,68.54427487,[15.08284473 14.92509937 -9.05422592],[14.00722027 14.02758026 -9.0551033 ],[ 14.90012646  14.79173088 -10.93332195]
,,,,,,
42:32.0,15607,57.78851247,53.7180981,[15.08674049 14.9216013  -9.0569849 ],[14.00715065 14.02725315 -9.05484581],[ 14.89771366  14.79820061 -10.93022156]
,,,,,,
42:32.0,19607,58.14798947,89.86925037,[15.09232044 14.91945171 -9.05216408],[14.00516033 14.03003788 -9.05605888],[ 14.89520359  14.79789543 -10.9355526 ]
,,,,,,
42:32.0,23605,57.75661287,97.89309653,[15.09320354 14.91918087 -9.054842  ],[14.00890636 14.0333519  -9.04829693],[ 14.90040779  14.79859161 -10.92952347]
,,,,,,
42:32.0,27609,57.75859233,0.494371359,[15.09249496 14.92264938 -9.05191708],[14.01067448 14.03432941 -9.04714108],[ 14.90544987  14.79870319 -10.9265852 ]
,,,,,,
42:32.0,32606,57.70554416,10.61600397,[15.09353638 14.92353439 -9.05267239],[14.02058601 14.02895832 -9.0421629 ],[ 14.90646267  14.79539871 -10.92636013]
,,,,,,
42:32.0,36608,57.93990536,58.56101937,[15.09585285 14.92541504 -9.04922104],[14.01932907 14.03232765 -9.04313374],[ 14.90454674  14.79605961 -10.92749119]
,,,,,,
42:32.0,40606,57.9635134,5.904962127,[15.09362125 14.92929554 -9.04785252],[14.02523136 14.02821445 -9.04203987],[ 14.90255737  14.79970455 -10.9258709 ]
,,,,,,
42:32.0,44606,58.11079525,36.82046132,[15.09393311 14.93066311 -9.04753494],[14.02607632 14.02836514 -9.04457474],[ 14.90153694  14.79884529 -10.92732334]
,,,,,,
42:32.0,48608,58.0001882,27.63794364,[15.09830284 14.92771339 -9.04983997],[14.02675629 14.02873802 -9.04463577],[ 14.89968777  14.80181503 -10.92531681]
,,,,,,
42:32.1,52606,57.9919196,2.068182649,[15.10213852 14.92527771 -9.04972172],[14.0279026  14.02908993 -9.04156113],[ 14.89863205  14.80166245 -10.92704868]
,,,,,,
42:32.1,57608,57.7801548,42.33602662,[15.10387802 14.92356777 -9.0540266 ],[14.03130627 14.03053188 -9.03754997],[ 14.89821815  14.80132198 -10.92593479]
,,,,,,
42:32.1,61605,58.03343513,63.36760827,[15.10561085 14.92409039 -9.0529747 ],[14.03435707 14.02922535 -9.03715038],[ 14.89517498  14.79714108 -10.93177223]
,,,,,,
42:32.1,65606,58.03128424,0.537586529,[15.10793591 14.92254353 -9.05677319],[14.04013443 14.02695847 -9.03503895],[ 14.89539242  14.79051685 -10.93623924]
,,,,,,
42:32.1,69606,58.07797602,11.67294404,[15.11159515 14.92161942 -9.05885792],[14.05014324 14.02118397 -9.03404427],[ 14.89361191  14.78918171 -10.9383955 ]
,,,,,,
42:32.1,73606,58.27391699,48.98524265,[15.11266613 14.9233017  -9.06000423],[14.04903984 14.02446938 -9.03004169],[ 14.8869791   14.78232002 -10.94710445]
,,,,,,
42:32.1,77607,58.84877509,143.6786045,[15.11300373 14.9269352  -9.05780125],[14.05529881 14.02115726 -9.02862167],[ 14.88670349  14.76225471 -10.96102524]
,,,,,,
42:32.1,82607,59.03136313,36.51760813,[15.11678123 14.92427063 -9.06063366],[14.05560112 14.0176506  -9.03322697],[ 14.88272285  14.7570591  -10.96633911]
,,,,,,
42:32.1,86606,59.21043214,44.77844792,[15.12110233 14.92433548 -9.0601387 ],[14.06232643 14.0130434  -9.03164005],[ 14.87805367  14.75534344 -10.97048473]
,,,,,,
42:32.1,90606,59.51334817,75.72900692,[15.12199211 14.92428875 -9.06243801],[14.06009293 14.0142746  -9.03627682],[ 14.87614822  14.74520111 -10.97873402]
,,,,,,
42:32.1,94607,59.72147501,52.01870496,[15.12661934 14.92121315 -9.07064056],[14.06472588 14.01002121 -9.03706169],[ 14.86354923  14.73721027 -10.99249649]
,,,,,,
42:32.1,98607,60.15213448,107.6648692,[15.13610077 14.913908   -9.07139587],[14.06903744 14.00625038 -9.03986454],[ 14.85768986  14.72795105 -11.0022974 ]
,,,,,,
42:32.1,102606,60.53343262,95.34837077,[15.14143848 14.91210842 -9.06839275],[14.07279682 14.00183868 -9.0437355 ],[ 14.85111523  14.72775555 -11.00457668]
,,,,,,
42:32.1,107605,60.76351842,46.02636591,[15.1392231  14.91613007 -9.07096481],[14.07966518 13.99670982 -9.04226494],[ 14.84817505  14.71441841 -11.01283741]
,,,,,,
42:32.1,111606,60.66836587,23.78219302,[15.14221859 14.91270161 -9.07557106],[14.08264065 13.99814606 -9.03372955],[ 14.84046936  14.70948029 -11.0180006 ]
,,,,,,
42:32.1,115607,60.95690055,72.11564256,[15.14671707 14.90905094 -9.07731724],[14.07801914 14.00115585 -9.03447342],[ 14.83277321  14.70103073 -11.02689075]
,,,,,,
42:32.1,119607,60.87127921,21.40533576,[15.15149975 14.90751266 -9.0786438 ],[14.0800705  13.99806213 -9.03526497],[ 14.84056568  14.69173813 -11.02276421]
,,,,,,
42:32.1,123605,61.34126799,117.5559739,[15.14905834 14.91037178 -9.07953835],[14.08347607 13.9966507  -9.03364658],[ 14.83314419  14.67625713 -11.03702164]
,,,,,,
42:32.1,127606,61.50597945,41.16757287,[15.15396404 14.90693951 -9.08189297],[14.08633518 13.99124241 -9.03520584],[ 14.82782459  14.66988468 -11.04177475]
,,,,,,
42:32.1,131606,61.74261714,59.1594224,[15.15916061 14.9024868  -9.08765125],[14.09175873 13.98707104 -9.03633022],[ 14.81998444  14.65835094 -11.05040359]
,,,,,,
42:32.1,136606,62.36837074,125.1507192,[15.17076206 14.89434242 -9.08852196],[14.09571552 13.98310471 -9.03894234],[ 14.81123543  14.64297199 -11.06671619]
,,,,,,
42:32.1,140607,62.57369213,51.31751797,[15.17243862 14.89223576 -9.09419155],[14.10062599 13.98020458 -9.03517628],[ 14.80029583  14.62913227 -11.07697392]
,,,,,,
42:32.1,144606,62.51527382,14.60822778,[15.16760445 14.8927412  -9.10542488],[14.09748554 13.97914791 -9.03996277],[ 14.79567242  14.61790085 -11.08446312]
,,,,,,
42:32.1,148606,62.98659855,117.8311804,[15.17068577 14.88914394 -9.10873413],[14.10361099 13.97298813 -9.03890896],[ 14.78453445  14.60102749 -11.10126686]
,,,,,,
42:32.2,152607,62.91799693,17.14611681,[15.16889668 14.891716   -9.11282825],[14.10846329 13.97008705 -9.03500748],[ 14.77616215  14.598773   -11.10140896]
,,,,,,
42:32.2,157606,63.87722439,191.8838678,[15.17447472 14.88768005 -9.11192703],[14.116189   13.9593668  -9.04141808],[ 14.76353359  14.57858372 -11.12359333]
,,,,,,
42:32.2,161606,64.15755938,70.08374703,[15.18204689 14.88288307 -9.10904121],[14.12140846 13.95901966 -9.03349781],[ 14.75795746  14.56704903 -11.12820148]
,,,,,,
42:32.2,165606,64.46838528,77.7064772,[15.18318939 14.88066769 -9.11489391],[14.12647152 13.95350933 -9.03512287],[ 14.74935913  14.55203724 -11.14049435]
,,,,,,
42:32.2,169606,64.8282041,89.95470285,[15.18518639 14.87786961 -9.11886311],[14.12672329 13.94661999 -9.04206371],[ 14.74866295  14.53233624 -11.1494627 ]
,,,,,,
42:32.2,173606,65.42032532,148.0303049,[15.19029427 14.87530708 -9.11862183],[14.13750935 13.93230629 -9.04697609],[ 14.73935509  14.51923847 -11.15960217]
,,,,,,
42:32.2,177606,65.7486576,82.08307031,[15.19691849 14.87181854 -9.11834049],[14.13514042 13.93515968 -9.04390144],[ 14.72757053  14.51296329 -11.16969967]
,,,,,,
42:32.2,182607,65.99306171,48.87104774,[15.19647408 14.87309361 -9.1206665 ],[14.13480663 13.93305779 -9.04451561],[ 14.7228756   14.49693489 -11.17243385]
,,,,,,
42:32.2,186609,66.57982607,146.6177832,[15.20336533 14.86872292 -9.12011719],[14.14221382 13.93050671 -9.03802776],[ 14.7146759   14.47392845 -11.19298458]
,,,,,,
42:32.2,190606,66.9787231,99.79910614,[15.20297527 14.86679554 -9.12636089],[14.14375019 13.92617035 -9.04332066],[ 14.70475483  14.45713043 -11.20336151]
,,,,,,
42:32.2,194607,67.08929244,27.6354245,[15.20545197 14.86191845 -9.13399982],[14.14865303 13.92221642 -9.04025269],[ 14.69882488  14.43745327 -11.21394539]
,,,,,,
42:32.2,198607,67.3383816,62.27228995,[15.21043396 14.85634041 -9.13797283],[14.15127373 13.9128809  -9.04732704],[ 14.69518948  14.42562675 -11.21660709]
,,,,,,
42:32.2,202606,68.06218101,180.9951018,[15.21570683 14.85692501 -9.12899208],[14.15705204 13.90923405 -9.04448605],[ 14.69035053  14.40954304 -11.22494316]
,,,,,,
42:32.2,207607,68.68093695,123.7264436,[15.21712971 14.85473442 -9.13225079],[14.15576172 13.9034996  -9.05100632],[ 14.67893028  14.38924408 -11.24042797]
,,,,,,
42:32.2,211606,68.42924228,62.93940231,[15.2198534  14.85029221 -9.14152336],[14.16243172 13.90021229 -9.04485703],[ 14.6695385   14.38472843 -11.24393559]
,,,,,,
42:32.2,215606,68.96966574,135.1058652,[15.22792149 14.84267235 -9.14654446],[14.16636467 13.89573669 -9.04419899],[ 14.65504456  14.3624754  -11.26483059]
,,,,,,
42:32.2,219606,69.7068905,184.3061886,[15.23720741 14.8344326  -9.1489315 ],[14.1742382  13.88359737 -9.05255508],[ 14.63979053  14.34869862 -11.28082466]
,,,,,,
42:32.2,223607,69.77642183,17.37848839,[15.23363113 14.83545876 -9.1541996 ],[14.17584705 13.87809658 -9.05620003],[ 14.64197731  14.33246517 -11.28141689]
,,,,,,
42:32.2,227606,70.11384367,84.37655361,[15.23376083 14.83479118 -9.159729  ],[14.18203449 13.86907864 -9.05836296],[ 14.63435555  14.31418705 -11.29572487]
,,,,,,
42:32.2,232607,70.92972407,163.1434522,[15.24116611 14.82983208 -9.15494347],[14.18490314 13.86796665 -9.05448914],[ 14.61497211  14.29833031 -11.31480408]
,,,,,,
42:32.2,236606,71.03346769,25.94239111,[15.24220753 14.83012867 -9.16047478],[14.17695045 13.87211418 -9.0586338 ],[ 14.60692787  14.29290962 -11.3174181 ]
,,,,,,
42:32.2,240607,71.50775012,118.540972,[15.23523617 14.83620167 -9.16197109],[14.18278027 13.86279488 -9.0630827 ],[ 14.60506153  14.27087307 -11.32563591]
,,,,,,
42:32.2,244606,71.62014868,28.10666537,[15.24044418 14.82969093 -9.16876125],[14.19167614 13.85207844 -9.06527328],[ 14.59823132  14.26030827 -11.33190346]
,,,,,,
42:32.2,248607,71.97926008,89.75541065,[15.2443924  14.82769775 -9.1686964 ],[14.19201851 13.84921455 -9.06682777],[ 14.5915947   14.24893665 -11.33781719]
,,,,,,
42:32.3,252607,72.3891466,102.4716317,[15.24618912 14.82632732 -9.16999054],[14.19324398 13.84480381 -9.07041454],[ 14.5887928   14.23183155 -11.3478241 ]
,,,,,,
42:32.3,257605,72.70477715,63.15137028,[15.25445747 14.81672192 -9.17453289],[14.19335461 13.83945274 -9.07555199],[ 14.58790684  14.21125603 -11.35631943]
,,,,,,
42:32.3,261609,73.45153945,186.5040704,[15.25457478 14.8176136  -9.17257118],[14.19322872 13.83515835 -9.07951069],[ 14.5754528   14.19413567 -11.37506008]
,,,,,,
42:32.3,265606,73.85285238,100.4035359,[15.25629044 14.81554794 -9.17611885],[14.19573116 13.83002853 -9.08114529],[ 14.56901169  14.17303848 -11.38799572]
,,,,,,
42:32.3,269606,74.35646691,125.9036306,[15.25769711 14.81440639 -9.17789745],[14.1959362  13.82055569 -9.09281921],[ 14.56554985  14.15946579 -11.39350796]
,,,,,,
42:32.3,273607,74.25494395,25.37439583,[15.26118469 14.80948353 -9.18421268],[14.2133646  13.8083334  -9.08671951],[ 14.56501961  14.14545155 -11.39910412]
,,,,,,
42:32.3,277606,74.80869564,138.4725402,[15.26178074 14.80914402 -9.18566227],[14.19959354 13.818923   -9.09048557],[ 14.54617214  14.13766479 -11.41697216]
,,,,,,
42:32.3,282607,75.16558688,71.36397639,[15.26678753 14.80368423 -9.19100189],[14.2018652  13.81226921 -9.09602833],[ 14.53779602  14.12272263 -11.42754555]
,,,,,,
42:32.3,286606,75.70409792,134.6614259,[15.26588917 14.804883   -9.1901207 ],[14.20487785 13.80533791 -9.09883213],[ 14.53232384  14.10351276 -11.43950176]
,,,,,,
42:32.3,290608,75.45492177,62.26290647,[15.27382278 14.79328728 -9.20101547],[14.20333767 13.80483246 -9.09941959],[ 14.52871895  14.09607887 -11.44240189]
,,,,,,
42:32.3,294606,75.81667331,90.48312674,[15.26273346 14.80367947 -9.19665813],[14.21052456 13.79933071 -9.09857655],[ 14.52409077  14.08930779 -11.44242573]
,,,,,,
42:32.3,298606,76.31794697,125.3184134,[15.26591015 14.80192757 -9.19506359],[14.20894527 13.79447365 -9.10521984],[ 14.51595783  14.08154678 -11.45026588]
,,,,,,
42:32.3,302606,76.57470266,64.18892453,[15.26778412 14.798666   -9.19778919],[14.20775986 13.79386425 -9.10642147],[ 14.51256561  14.06616783 -11.46039867]
,,,,,,
42:32.3,307606,76.87918333,60.89613386,[15.2695055 14.7948904 -9.2024641],[14.20398903 13.79389286 -9.11065578],[ 14.50565624  14.05195141 -11.47331905]
,,,,,,
42:32.3,311606,76.83844195,10.18534576,[15.26280785 14.79719257 -9.21229172],[14.20608234 13.78634548 -9.11392117],[ 14.49871063  14.04306793 -11.4854002 ]
,,,,,,
42:32.3,315606,77.22517742,96.6838682,[15.26522636 14.79556465 -9.21156788],[14.20863628 13.77971649 -9.11797142],[ 14.50025749  14.02611542 -11.49082851]
,,,,,,
42:32.3,319606,77.72517374,124.9990796,[15.26339531 14.79962444 -9.2081461 ],[14.20867252 13.77911282 -9.11947155],[ 14.4878521   14.02118206 -11.49798203]
,,,,,,
42:32.3,323608,77.97430219,62.25098661,[15.26442146 14.79560757 -9.21090508],[14.21035862 13.77185535 -9.12712669],[ 14.48715496  14.01194668 -11.50043011]
,,,,,,
42:32.3,327606,78.29318707,79.76109941,[15.26053143 14.79856491 -9.20922184],[14.21088219 13.76430511 -9.1285162 ],[ 14.47710705  14.00625515 -11.51310635]
,,,,,,
42:32.3,331606,78.125641,41.88651724,[15.26090431 14.79609871 -9.21061039],[14.21383095 13.76647282 -9.12096596],[ 14.48014355  13.99842072 -11.51352501]
,,,,,,
42:32.3,336120,78.48351141,79.28010847,[15.26331043 14.79061127 -9.21564388],[14.20547295 13.76748371 -9.12991428],[ 14.4654932   13.99484444 -11.52889919]
,,,,,,
42:32.3,340120,78.96790116,121.0974382,[15.26296711 14.79064369 -9.21474838],[14.20477104 13.76322174 -9.13433552],[ 14.46320534  13.97712994 -11.54068089]
,,,,,,
42:32.3,345121,78.8123621,31.10159078,[15.26075649 14.79028034 -9.21655846],[14.20739746 13.760499   -9.13329124],[ 14.46819496  13.97367573 -11.53477573]
,,,,,,
42:32.3,349120,78.95114108,34.70341853,[15.25978374 14.78819656 -9.22099018],[14.20258331 13.75859737 -9.13937855],[ 14.46401787  13.96706772 -11.54207611]
,,,,,,
42:32.4,353120,79.1282561,44.27875701,[15.25883579 14.7867012  -9.22256947],[14.19883442 13.75419044 -9.14855576],[ 14.45985794  13.96882534 -11.54185009]
,,,,,,
42:32.4,357121,79.44396701,78.90799941,[15.25782394 14.78682613 -9.22099876],[14.19709873 13.75028229 -9.15188122],[ 14.45940399  13.95687103 -11.54780865]
,,,,,,
42:32.4,361120,79.23704425,51.74362613,[15.25553799 14.78496265 -9.22657871],[14.19685936 13.75007343 -9.15012169],[ 14.45877552  13.9528017  -11.54945469]
,,,,,,
42:32.4,365121,78.98136351,63.90420903,[15.25204754 14.78682137 -9.22503757],[14.19361401 13.75708961 -9.14407158],[ 14.46385574  13.95526886 -11.54131794]
,,,,,,
42:32.4,369120,78.81891852,40.62140259,[15.24594021 14.78553772 -9.23364735],[14.19305134 13.75242996 -9.14882374],[ 14.46771622  13.94641781 -11.54301167]
,,,,,,
42:32.4,374121,78.93682917,23.57741523,[15.24711895 14.78451729 -9.23199368],[14.19246483 13.75181103 -9.14725304],[ 14.46496105  13.94232082 -11.54775429]
,,,,,,
42:32.4,378121,79.41629377,119.866149,[15.24201679 14.78910255 -9.22984982],[14.18588448 13.75053978 -9.15582466],[ 14.46100426  13.9352541  -11.55634117]
,,,,,,
42:32.4,382120,79.68618286,67.48914544,[15.24074936 14.78853798 -9.22845936],[14.18901157 13.74567127 -9.15909958],[ 14.45523453  13.93480682 -11.56273556]
,,,,,,
42:32.4,386120,79.16459606,130.3966994,[15.2397089  14.78438473 -9.23577595],[14.18555164 13.74870777 -9.15634441],[ 14.45497322  13.94169998 -11.55883598]
,,,,,,
42:32.4,390120,78.97522362,47.34311076,[15.23855782 14.77892399 -9.24445534],[14.18587017 13.74454212 -9.16034317],[ 14.45381927  13.93914032 -11.56211185]
,,,,,,
42:32.4,395120,79.06051514,17.05830343,[15.23710155 14.77904129 -9.24245453],[14.18667507 13.74052715 -9.16303635],[ 14.45777321  13.93742657 -11.56095695]
,,,,,,
42:32.4,399121,79.13440482,18.46780278,[15.23249531 14.78136921 -9.24193478],[14.18612385 13.73945427 -9.16355896],[ 14.45550632  13.93694973 -11.56510925]
,,,,,,
42:32.4,403120,79.20401626,17.40721326,[15.2336359  14.7779665  -9.24121761],[14.18454456 13.73477936 -9.16764259],[ 14.45525074  13.93759918 -11.56593037]
,,,,,,
42:32.4,407120,79.06189227,35.53099671,[15.2308712  14.77733135 -9.24225044],[14.17943096 13.73719788 -9.16843987],[ 14.45550442  13.94168186 -11.56292248]
,,,,,,
42:32.4,411121,78.72562734,84.04522334,[15.22912502 14.77484131 -9.24394798],[14.17997551 13.73928642 -9.16175175],[ 14.45636749  13.94434929 -11.56051064]
,,,,,,
42:32.4,415119,79.22801887,125.6607131,[15.22670364 14.77702427 -9.23750305],[14.17479992 13.73681259 -9.1715765 ],[ 14.45156002  13.94851494 -11.56364536]
,,,,,,
42:32.4,420120,78.98817063,47.96005595,[15.22333813 14.77681541 -9.24025345],[14.17324066 13.73647213 -9.17113972],[ 14.45503712  13.94969273 -11.56123829]
